date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-06-14,10.9,10.9,-0.1,2600.0,28000000.0,0.0,0.0,10.6,11.0,10.6
2021-06-15,10.7,10.7,-0.2,3000.0,32000000.0,0.0,0.0,11.0,11.0,10.7
2021-06-16,11.0,11.0,0.3,2600.0,28000000.0,0.0,0.0,10.5,11.2,10.5
2021-06-17,11.2,11.2,0.2,26200.0,294000000.0,0.0,0.0,11.4,11.4,11.2
2021-06-18,10.8,10.8,-0.4,500.0,5000000.0,0.0,0.0,10.65,10.8,10.65
2021-06-21,10.75,10.75,-0.05,9900.0,106000000.0,0.0,0.0,10.7,10.75,10.6
2021-06-22,11.1,11.1,0.35,18000.0,196000000.0,0.0,0.0,10.75,11.5,10.75
2021-06-23,11.2,11.2,0.1,9900.0,111000000.0,0.0,0.0,11.0,11.5,11.0
2021-06-24,11.1,11.1,-0.1,1000.0,11000000.0,0.0,0.0,10.6,11.2,10.6
2021-06-25,10.8,10.8,-0.3,2500.0,27000000.0,0.0,0.0,11.1,11.1,10.55
2021-06-28,11.0,11.0,0.2,14000.0,154000000.0,0.0,0.0,11.0,11.1,10.9
2021-06-29,10.7,10.7,-0.3,5500.0,59000000.0,0.0,0.0,11.0,11.0,10.6
2021-06-30,10.7,10.7,0.0,2500.0,27000000.0,0.0,0.0,10.7,10.7,10.7
2021-07-01,11.1,11.1,0.4,9000.0,97000000.0,0.0,0.0,10.7,11.2,10.55
2021-07-02,10.7,10.7,-0.4,1400.0,15000000.0,0.0,0.0,11.1,11.1,10.7
2021-07-05,11.0,11.0,0.3,5500.0,60000000.0,0.0,0.0,10.7,11.1,10.7
2021-07-06,10.9,10.9,-0.1,1300.0,14000000.0,0.0,0.0,11.0,11.0,10.5
2021-07-07,10.9,10.9,0.0,600.0,6000000.0,0.0,0.0,10.3,10.95,10.3
2021-07-08,10.7,10.7,-0.2,2400.0,25000000.0,0.0,0.0,10.9,11.0,10.7
2021-07-09,10.45,10.45,-0.25,500.0,5000000.0,0.0,0.0,10.0,11.15,10.0
2021-07-12,11.0,11.0,0.55,3600.0,38000000.0,0.0,0.0,10.7,11.0,10.5
2021-07-13,11.0,11.0,0.0,100.0,1000000.0,0.0,0.0,11.0,11.0,11.0
2021-07-14,11.0,11.0,0.0,200.0,2000000.0,0.0,0.0,11.0,11.0,11.0
2021-07-15,10.4,10.4,-0.6,400.0,4000000.0,0.0,0.0,10.3,10.4,10.3
2021-07-16,10.6,10.6,0.2,1200.0,12000000.0,0.0,0.0,11.05,11.05,10.5
2021-07-19,10.4,10.4,-0.2,900.0,9000000.0,0.0,0.0,10.3,10.6,10.3
2021-07-20,10.95,10.95,0.55,5600.0,58000000.0,0.0,0.0,10.3,11.0,10.3
2021-07-21,10.85,10.85,-0.1,2200.0,23000000.0,0.0,0.0,10.9,11.45,10.8
2021-07-22,10.85,10.85,0.0,2700.0,29000000.0,0.0,0.0,10.85,10.9,10.5
2021-07-23,10.8,10.8,-0.05,900.0,9000000.0,0.0,0.0,10.75,10.8,10.6
2021-07-26,10.8,10.8,0.0,0.0,0.0,0.0,0.0,10.8,10.8,10.8
2021-07-27,10.5,10.5,-0.3,5200.0,55000000.0,0.0,0.0,10.65,11.05,10.5
2021-07-28,10.1,10.1,-0.4,200.0,2000000.0,0.0,0.0,10.9,10.9,10.1
2021-07-29,10.8,10.8,0.7,1100.0,11000000.0,0.0,0.0,10.3,10.8,10.3
2021-07-30,10.9,10.9,0.1,2400.0,25000000.0,0.0,0.0,10.75,11.0,10.2
2021-08-02,10.4,10.4,-0.5,1600.0,18000000.0,0.0,0.0,11.5,11.5,10.4
2021-08-03,10.55,10.55,0.15,1700.0,17000000.0,0.0,0.0,10.45,10.6,10.45
2021-08-04,10.9,10.9,0.35,1600.0,17000000.0,0.0,0.0,10.35,10.95,10.35
2021-08-05,10.55,10.55,-0.35,3900.0,42000000.0,0.0,0.0,10.95,10.95,10.55
2021-08-06,10.85,10.85,0.3,300.0,3000000.0,0.0,0.0,10.95,10.95,10.85
2021-08-09,10.4,10.4,-0.45,700.0,7000000.0,0.0,0.0,11.0,11.0,10.3
2021-08-10,11.0,11.0,0.6,9200.0,101000000.0,0.0,0.0,11.0,11.1,10.55
2021-08-11,11.0,11.0,0.0,1500.0,16000000.0,0.0,0.0,11.0,11.0,10.55
2021-08-12,11.0,11.0,0.0,400.0,4000000.0,0.0,0.0,11.0,11.0,11.0
2021-08-13,10.7,10.7,-0.3,300.0,3000000.0,0.0,0.0,10.6,10.7,10.6
2021-08-16,10.55,10.55,-0.15,9800.0,106000000.0,0.0,0.0,10.5,10.9,10.5
2021-08-17,10.65,10.65,0.1,7600.0,82000000.0,0.0,0.0,10.55,11.25,10.55
2021-08-18,10.95,10.95,0.3,7300.0,80000000.0,0.0,0.0,10.7,11.0,10.7
2021-08-19,10.85,10.85,-0.1,2200.0,24000000.0,0.0,0.0,11.0,11.0,10.85
2021-08-20,10.6,10.6,-0.25,2700.0,29000000.0,0.0,0.0,10.85,11.05,10.6
2021-08-23,10.9,10.9,0.3,14000.0,154000000.0,0.0,0.0,10.6,11.2,10.6
2021-08-24,10.9,10.9,0.0,5300.0,57000000.0,0.0,0.0,10.9,10.9,10.4
2021-08-25,10.45,10.45,-0.45,1100.0,11000000.0,0.0,0.0,10.9,10.9,10.45
2021-08-26,10.95,10.95,0.5,15500.0,163000000.0,0.0,0.0,10.5,11.0,10.4
