date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-12-08,26.48,33.1,0.15,2900500.0,95566000000.0,1632700.0,52828660000.0,32.65,33.4,32.55
2021-12-09,26.64,33.3,0.2,2156000.0,71241000000.0,640900.0,21629700000.0,33.0,33.3,32.8
2021-12-10,26.72,33.4,0.1,4730500.0,157810000000.0,652907.0,21870145000.0,33.2,33.6,33.1
2021-12-13,26.72,33.4,0.0,3012700.0,100868000000.0,1364150.0,44280155000.0,33.55,33.8,33.3
2021-12-14,26.64,33.3,-0.1,2128100.0,70878000000.0,772900.0,27348400000.0,33.3,33.5,33.1
2021-12-15,26.72,33.4,0.1,2122900.0,70618000000.0,1193700.0,41806180000.0,33.1,33.55,33.05
2021-12-16,26.4,33.0,-0.4,2305800.0,76579000000.0,200000.0,7120000000.0,33.5,33.55,33.0
2021-12-17,26.56,33.2,0.2,2403500.0,79694000000.0,789700.0,25659210000.0,33.15,33.3,33.05
2021-12-20,26.48,33.1,-0.1,3296100.0,108805000000.0,1872500.0,62187250000.0,33.2,33.3,32.85
2021-12-21,26.24,32.8,-0.3,2420400.0,79504000000.0,200000.0,6160000000.0,32.95,32.95,32.8
2021-12-22,26.16,32.7,-0.1,3385200.0,110870000000.0,2503336.0,83087414800.0,32.65,32.95,32.65
2021-12-23,26.0,32.5,-0.2,4135300.0,133600000000.0,1378200.0,45725040000.0,32.6,32.65,32.0
2021-12-24,26.4,33.0,0.5,4372600.0,142816000000.0,2010550.0,69866612500.0,32.5,33.15,32.2
2021-12-27,26.52,33.15,0.15,2459500.0,81276000000.0,491900.0,15101330000.0,33.3,33.3,32.9
2021-12-28,26.92,33.65,0.45,3477400.0,116237000000.0,9624900.0,317794965000.0,33.15,33.75,33.05
2021-12-29,27.04,33.8,0.1,3817200.0,129504000000.0,1872900.0,59844300000.0,33.85,34.2,33.7
2021-12-30,27.12,33.9,0.1,1819600.0,61550000000.0,1440000.0,48162050000.0,33.7,34.0,33.5
2021-12-31,27.6,34.5,0.6,5651800.0,194209000000.0,7325900.0,248936125000.0,34.0,34.55,34.0
2022-01-04,27.52,34.4,-0.1,4555000.0,156813000000.0,848400.0,28068800000.0,34.8,34.8,34.25
2022-01-05,26.96,33.7,-0.7,5934500.0,201153000000.0,905200.0,29884200000.0,34.35,34.35,33.65
2022-01-06,27.0,33.75,0.05,5673700.0,189888000000.0,1809000.0,60497810000.0,33.5,34.0,33.1
2022-01-07,26.64,33.3,-0.5,3323800.0,111624000000.0,6571400.0,219097100000.0,33.9,33.95,33.3
2022-01-10,26.4,33.0,-0.3,5693200.0,188561000000.0,3766900.0,125773700000.0,33.0,33.4,32.95
2022-01-11,26.2,32.75,-0.25,6395100.0,210207000000.0,1616400.0,55546670000.0,33.0,33.05,32.7
2022-01-12,26.48,33.1,0.3,7789000.0,255335000000.0,1357271.0,43074752600.0,32.7,33.55,32.55
2022-01-13,26.68,33.35,0.25,6511900.0,219089000000.0,1159900.0,37683700000.0,33.65,34.25,33.15
2022-01-14,26.44,33.05,-0.35,1941100.0,64450000000.0,1551900.0,50956465000.0,33.35,33.45,33.0
2022-01-17,26.2,32.75,-0.3,7284700.0,240564000000.0,9530350.0,314618262500.0,33.1,33.65,32.75
2022-01-18,26.24,32.8,0.05,4272600.0,140041000000.0,917000.0,30959000000.0,32.75,33.05,32.3
2022-01-19,26.4,33.0,0.2,1713900.0,56656000000.0,1021200.0,33848950000.0,32.8,33.3,32.8
2022-01-20,26.32,32.9,-0.1,1765600.0,58030000000.0,705000.0,24032500000.0,33.0,33.1,32.7
2022-01-21,26.76,33.45,0.45,4404000.0,147367000000.0,9717000.0,320739000000.0,32.95,34.0,32.9
2022-01-24,27.48,34.35,0.85,13185100.0,455347000000.0,953600.0,31376390000.0,33.5,34.9,33.5
2022-01-25,27.88,34.85,0.45,4282700.0,148661000000.0,305000.0,9912500000.0,34.35,35.05,34.35
2022-01-26,28.36,35.45,0.55,8494500.0,302023000000.0,908200.0,31195829000.0,35.0,35.95,35.0
2022-01-27,27.92,34.9,-0.6,6064400.0,211975000000.0,775000.0,25813000000.0,35.4,35.4,34.55
2022-01-28,27.64,34.55,-0.35,10258100.0,355411000000.0,8525000.0,297393900000.0,34.9,35.0,34.4
2022-02-07,27.76,34.7,0.1,4548000.0,158684000000.0,958156.0,33403915400.0,35.0,35.15,34.65
2022-02-08,28.6,35.75,1.05,32461200.0,1158872000000.0,228000.0,7980000000.0,34.7,36.0,34.7
2022-02-09,28.48,35.6,-0.2,10149700.0,362438000000.0,1492000.0,51984500000.0,35.9,35.95,35.5
2022-02-10,28.44,35.55,-0.05,7632500.0,271354000000.0,7379320.0,260296867000.0,35.6,35.8,35.35
2022-02-11,28.56,35.7,0.1,9575200.0,342058000000.0,348000.0,12000000000.0,35.3,36.35,35.25
2022-02-14,27.2,34.0,-1.7,13153200.0,459216000000.0,675000.0,24026600000.0,35.4,35.6,34.0
2022-02-15,27.6,34.5,0.5,6631900.0,227047000000.0,4912000.0,174720000000.0,34.05,34.5,34.0
2022-02-16,27.36,34.2,-0.3,5099500.0,174516000000.0,426800.0,14694930000.0,34.7,34.7,34.0
2022-02-17,27.44,34.3,0.1,3913100.0,134025000000.0,835500.0,28019250000.0,34.15,34.45,34.1
2022-02-18,27.08,33.85,-0.45,7318400.0,248694000000.0,4074000.0,143871000000.0,34.1,34.25,33.7
2022-02-21,27.52,34.4,0.5,7285100.0,246708000000.0,1602800.0,56375210000.0,33.9,34.4,33.55
2022-02-22,27.76,34.7,0.3,8094700.0,275582000000.0,535500.0,17939250000.0,34.0,34.7,33.6
2022-02-23,27.68,34.6,-0.1,5857600.0,203755000000.0,1199000.0,40268500000.0,34.8,35.1,34.6
2022-02-24,27.56,34.45,-0.15,8892700.0,302812000000.0,297500.0,9966250000.0,34.35,34.6,33.45
2022-02-25,27.48,34.35,-0.15,5508400.0,189978000000.0,857500.0,28793250000.0,34.5,34.75,34.3
2022-02-28,27.12,33.9,-0.5,3857100.0,131430000000.0,1416325.0,49325993750.0,34.3,34.35,33.9
2022-03-01,27.08,33.85,-0.05,5610900.0,189717000000.0,297500.0,9966250000.0,34.0,34.0,33.55
2022-03-02,26.32,32.9,-1.0,13881600.0,462725000000.0,100000.0,3620000000.0,33.7,34.0,32.9
2022-03-03,26.76,33.45,0.55,8167100.0,269910000000.0,0.0,0.0,33.0,33.45,32.9
2022-03-04,27.44,34.3,0.8,6925100.0,232434000000.0,0.0,0.0,33.4,34.3,33.0
2022-03-07,26.6,33.25,-1.05,4694500.0,156735000000.0,0.0,0.0,33.5,33.8,33.15
2022-03-08,26.08,32.6,-0.7,7221800.0,237311000000.0,121100.0,4026575000.0,33.0,33.2,32.55
2022-03-09,26.16,32.7,0.1,4172000.0,136064000000.0,0.0,0.0,32.75,32.95,32.4
2022-03-10,26.32,32.9,0.2,2199800.0,72741000000.0,602000.0,20016000000.0,33.0,33.4,32.9
2022-03-11,26.16,32.7,-0.2,2714900.0,88934000000.0,445200.0,15009000000.0,32.8,32.95,32.6
2022-03-14,26.16,32.7,0.0,2724900.0,88861000000.0,1655100.0,53790750000.0,32.5,32.8,32.45
2022-03-15,26.24,32.8,0.1,2750200.0,90591000000.0,1286200.0,44363790000.0,32.8,33.15,32.7
2022-03-16,26.24,32.8,0.0,3294200.0,108010000000.0,245200.0,7969000000.0,32.9,33.05,32.65
