date_publish,price_adjustment,price_closing,rate_of_change,gdkl_kl,gdkl_gt,gdtt_kl,gdtt_gt,price_open,price_highest,price_lowest
2021-05-27,11.34,11.7,-0.2,23700.0,281000000.0,0.0,0.0,12.0,12.0,11.7
2021-05-28,11.34,11.7,0.0,30500.0,357000000.0,0.0,0.0,11.6,11.9,11.6
2021-05-31,11.34,11.7,0.0,21700.0,254000000.0,0.0,0.0,11.7,11.8,11.6
2021-06-01,11.44,11.8,0.1,19800.0,232000000.0,0.0,0.0,11.7,11.8,11.7
2021-06-02,11.44,11.8,0.0,22900.0,268000000.0,0.0,0.0,11.85,11.85,11.0
2021-06-03,12.02,12.4,0.6,114200.0,1385000000.0,0.0,0.0,12.0,12.5,11.85
2021-06-04,11.92,12.3,-0.1,69500.0,859000000.0,0.0,0.0,12.6,12.6,12.25
2021-06-07,12.41,12.8,0.5,125100.0,1591000000.0,0.0,0.0,12.5,12.9,12.5
2021-06-08,12.26,12.65,-0.15,69100.0,879000000.0,0.0,0.0,12.8,12.8,12.5
2021-06-09,12.07,12.45,-0.2,47200.0,589000000.0,0.0,0.0,12.2,12.6,12.2
2021-06-10,12.89,13.3,0.85,192500.0,2502000000.0,0.0,0.0,12.3,13.3,12.1
2021-06-11,12.5,12.9,-0.4,218900.0,2913000000.0,0.0,0.0,13.7,13.8,12.9
2021-06-14,12.5,12.9,0.0,91900.0,1202000000.0,0.0,0.0,13.0,13.3,12.9
2021-06-15,12.6,13.0,0.1,97700.0,1271000000.0,0.0,0.0,12.8,13.3,12.8
2021-06-16,12.5,12.9,-0.1,55100.0,711000000.0,0.0,0.0,13.15,13.15,12.5
2021-06-17,13.13,13.55,0.65,233700.0,3112000000.0,0.0,0.0,12.5,13.6,12.5
2021-06-18,13.04,13.45,-0.1,109700.0,1485000000.0,0.0,0.0,13.75,13.75,13.35
2021-06-21,12.75,13.15,-0.3,66100.0,873000000.0,0.0,0.0,13.1,13.3,13.1
2021-06-22,12.7,13.1,-0.05,82700.0,1081000000.0,0.0,0.0,13.15,13.2,12.95
2021-06-23,12.7,13.1,0.0,51300.0,670000000.0,0.0,0.0,13.1,13.2,12.95
2021-06-24,12.5,12.9,-0.2,77700.0,1012000000.0,0.0,0.0,13.25,13.25,12.9
2021-06-25,12.7,13.1,0.2,45900.0,598000000.0,0.0,0.0,13.0,13.2,12.9
2021-06-28,12.6,13.0,-0.1,25800.0,334000000.0,0.0,0.0,13.1,13.1,12.9
2021-06-29,12.75,13.15,0.15,66900.0,878000000.0,0.0,0.0,13.1,13.3,13.0
2021-06-30,12.6,13.0,-0.15,36600.0,479000000.0,0.0,0.0,13.15,13.2,13.0
2021-07-01,12.41,12.8,-0.2,47900.0,612000000.0,0.0,0.0,12.8,12.85,12.65
2021-07-02,12.31,12.7,-0.1,59900.0,762000000.0,0.0,0.0,12.6,12.9,12.6
2021-07-05,12.21,12.6,-0.1,47100.0,592000000.0,0.0,0.0,12.8,12.8,12.5
2021-07-06,11.73,12.1,-0.4,56700.0,694000000.0,0.0,0.0,12.25,12.45,12.1
2021-07-07,11.63,12.0,-0.1,37600.0,460000000.0,0.0,0.0,12.1,12.4,12.0
2021-07-08,11.49,11.85,-0.15,34600.0,411000000.0,0.0,0.0,11.8,12.0,11.8
2021-07-09,11.19,11.55,-0.3,54400.0,636000000.0,0.0,0.0,11.8,11.8,11.55
2021-07-12,10.66,11.0,-0.55,56300.0,623000000.0,0.0,0.0,11.5,11.5,10.8
2021-07-13,11.15,11.5,0.5,12600.0,142000000.0,0.0,0.0,11.0,11.7,11.0
2021-07-14,11.1,11.45,-0.05,12200.0,138000000.0,0.0,0.0,11.5,11.7,11.15
2021-07-15,11.19,11.55,0.1,3900.0,44000000.0,0.0,0.0,11.35,11.55,11.3
2021-07-16,11.19,11.55,0.0,25600.0,293000000.0,0.0,0.0,11.6,11.6,11.4
2021-07-19,10.81,11.15,-0.4,37700.0,416000000.0,0.0,0.0,11.4,11.4,10.8
2021-07-20,10.95,11.3,0.15,11500.0,128000000.0,0.0,0.0,11.15,11.3,11.0
2021-07-21,11.0,11.35,0.05,12500.0,143000000.0,0.0,0.0,11.4,11.5,11.35
2021-07-22,11.29,11.65,0.3,30500.0,352000000.0,0.0,0.0,11.55,11.7,11.4
2021-07-23,11.19,11.55,-0.1,7400.0,85000000.0,0.0,0.0,11.65,11.7,11.55
2021-07-26,11.05,11.4,-0.15,9100.0,102000000.0,0.0,0.0,11.1,11.5,11.1
2021-07-27,11.24,11.6,0.2,58200.0,664000000.0,0.0,0.0,11.4,11.6,11.3
2021-07-28,11.24,11.6,0.0,51600.0,600000000.0,0.0,0.0,11.7,11.8,11.55
2021-07-29,11.15,11.5,-0.1,22900.0,264000000.0,0.0,0.0,11.65,11.7,11.5
2021-07-30,11.19,11.55,0.05,46000.0,526000000.0,0.0,0.0,11.5,11.6,11.4
2021-08-02,11.05,11.4,-0.15,40100.0,458000000.0,0.0,0.0,11.75,11.75,11.35
2021-08-03,11.05,11.4,0.0,60700.0,689000000.0,0.0,0.0,11.2,11.5,11.2
2021-08-04,11.05,11.4,0.0,56200.0,636000000.0,0.0,0.0,11.4,11.4,11.25
2021-08-05,11.24,11.6,0.2,48000.0,555000000.0,0.0,0.0,11.3,11.7,11.3
2021-08-06,11.24,11.6,0.0,82300.0,958000000.0,0.0,0.0,11.75,11.75,11.6
2021-08-09,11.24,11.6,0.0,64000.0,740000000.0,0.0,0.0,11.6,11.6,11.5
2021-08-10,11.44,11.8,0.2,67700.0,793000000.0,0.0,0.0,11.6,11.9,11.55
2021-08-11,12.02,12.4,0.6,122200.0,1495000000.0,0.0,0.0,11.85,12.5,11.85
2021-08-12,11.78,12.15,-0.25,81500.0,986000000.0,0.0,0.0,12.4,12.4,11.9
2021-08-13,11.73,12.1,-0.05,94600.0,1149000000.0,0.0,0.0,12.1,12.25,11.9
2021-08-16,12.26,12.65,0.55,252600.0,3181000000.0,0.0,0.0,12.35,12.8,12.3
2021-08-17,12.41,12.8,0.15,132500.0,1690000000.0,0.0,0.0,12.7,12.95,12.6
2021-08-18,12.21,12.6,-0.2,59200.0,751000000.0,0.0,0.0,12.8,12.9,12.6
2021-08-19,12.36,12.75,0.15,122700.0,1556000000.0,0.0,0.0,12.4,12.9,12.4
2021-08-20,12.02,12.4,-0.35,153500.0,1939000000.0,0.0,0.0,12.4,12.9,12.3
2021-08-23,11.63,12.0,-0.4,72700.0,878000000.0,0.0,0.0,12.45,12.45,11.9
2021-08-24,11.53,11.9,-0.1,89900.0,1066000000.0,0.0,0.0,12.0,12.0,11.8
2021-08-25,11.49,11.85,-0.05,55600.0,655000000.0,0.0,0.0,11.8,11.9,11.7
2021-08-26,11.53,11.9,0.05,55800.0,664000000.0,0.0,0.0,11.85,12.2,11.7
2021-08-27,11.68,12.05,0.15,44800.0,536000000.0,0.0,0.0,11.8,12.1,11.8
2021-08-30,12.45,12.85,0.8,190600.0,2410000000.0,0.0,0.0,12.15,12.85,12.1
2021-08-31,12.55,12.95,0.1,239400.0,3109000000.0,0.0,0.0,13.0,13.1,12.9
2021-09-01,12.41,12.8,-0.15,69400.0,888000000.0,0.0,0.0,12.95,12.95,12.6
2021-09-06,13.23,13.65,0.85,426000.0,5737000000.0,0.0,0.0,13.1,13.65,13.1
2021-09-07,12.84,13.25,-0.4,204400.0,2734000000.0,0.0,0.0,13.95,13.95,13.1
2021-09-08,12.7,13.1,-0.15,103400.0,1341000000.0,0.0,0.0,12.9,13.25,12.85
2021-09-09,12.79,13.2,0.1,118700.0,1535000000.0,0.0,0.0,13.0,13.2,12.75
2021-09-10,12.7,13.1,-0.1,86200.0,1150000000.0,0.0,0.0,13.5,13.65,13.1
2021-09-13,12.55,12.95,-0.15,135500.0,1773000000.0,0.0,0.0,13.1,13.3,12.8
2021-09-14,12.41,12.8,-0.15,106100.0,1370000000.0,0.0,0.0,13.0,13.2,12.75
2021-09-15,12.5,12.9,0.1,109800.0,1407000000.0,0.0,0.0,12.65,13.0,12.5
2021-09-16,12.45,12.85,-0.05,82900.0,1075000000.0,0.0,0.0,13.1,13.2,12.85
2021-09-17,12.5,12.9,0.05,70500.0,910000000.0,0.0,0.0,12.85,13.1,12.85
2021-09-20,12.55,12.95,0.05,78200.0,1012000000.0,0.0,0.0,13.0,13.0,12.85
2021-09-21,12.41,12.8,-0.15,79900.0,1016000000.0,0.0,0.0,12.95,12.95,12.6
2021-09-22,13.08,13.5,0.7,229700.0,3056000000.0,0.0,0.0,12.8,13.5,12.65
2021-09-23,13.08,13.5,0.0,269200.0,3691000000.0,0.0,0.0,13.95,13.95,13.5
2021-09-24,12.7,13.1,-0.4,77800.0,1025000000.0,0.0,0.0,13.45,13.45,13.0
2021-09-27,12.36,12.75,-0.35,73900.0,953000000.0,0.0,0.0,13.05,13.1,12.75
2021-09-28,12.45,12.85,0.1,57100.0,730000000.0,0.0,0.0,12.9,12.9,12.6
2021-09-29,12.26,12.65,-0.2,69800.0,887000000.0,0.0,0.0,12.85,12.85,12.65
2021-09-30,12.26,12.65,0.0,76200.0,974000000.0,0.0,0.0,12.7,13.0,12.65
2021-10-01,12.41,12.8,0.15,32700.0,416000000.0,154339.0,1821200200.0,12.7,12.9,12.7
2021-10-04,12.7,13.1,0.3,116600.0,1527000000.0,0.0,0.0,12.8,13.3,12.75
2021-10-05,12.79,13.2,0.1,67800.0,898000000.0,0.0,0.0,13.2,13.35,13.15
2021-10-06,12.65,13.05,-0.15,53500.0,698000000.0,0.0,0.0,13.2,13.25,12.95
2021-10-07,12.75,13.15,0.1,67300.0,882000000.0,0.0,0.0,12.9,13.2,12.9
